episode_id,character_id,season,year
1,1,1,1990
1,2,1,1990
1,3,1,1990
1,4,1,1990
1,32,1,1990
1,33,1,1990
1,34,1,1990
1,35,1,1990
1,36,1,1990
1,37,1,1990
1,38,1,1990
1,39,1,1990
1,40,1,1990
1,41,1,1990
1,42,1,1990
1,43,1,1990
1,44,1,1990
1,45,1,1990
1,46,1,1990
2,1,1,1990
2,2,1,1990
2,3,1,1990
2,4,1,1990
2,103,1,1990
2,104,1,1990
2,105,1,1990
2,106,1,1990
2,149,1,1990
3,1,1,1990
3,4,1,1990
3,24,1,1990
3,25,1,1990
3,26,1,1990
3,27,1,1990
3,35,1,1990
3,103,1,1990
4,1,1,1990
4,2,1,1990
4,3,1,1990
4,4,1,1990
4,35,1,1990
4,68,1,1990
5,1,1,1990
5,2,1,1990
5,3,1,1990
5,4,1,1990
5,92,1,1990
5,94,1,1990
5,95,1,1990
5,96,1,1990
6,1,1,1990
6,2,1,1990
6,3,1,1990
6,4,1,1990
6,47,1,1990
6,48,1,1990
7,1,1,1990
7,2,1,1990
7,3,1,1990
7,4,1,1990
7,5,1,1990
7,74,1,1990
7,75,1,1990
7,150,1,1990
8,1,1,1990
8,2,1,1990
8,3,1,1990
8,7,1,1990
8,8,1,1990
8,9,1,1990
8,10,1,1990
8,11,1,1990
8,12,1,1990
8,13,1,1990
8,14,1,1990
9,1,1,1990
9,2,1,1990
9,3,1,1990
9,4,1,1990
9,33,1,1990
9,34,1,1990
9,112,1,1990
9,113,1,1990
9,151,1,1990
10,1,1,1990
10,2,1,1990
10,3,1,1990
10,46,1,1990
10,55,1,1990
10,56,1,1990
10,152,1,1990
11,1,1,1990
11,2,1,1990
11,3,1,1990
11,46,1,1990
11,131,1,1990
11,154,1,1990
12,1,1,1990
12,3,1,1990
12,4,1,1990
12,5,1,1990
12,13,1,1990
12,33,1,1990
12,34,1,1990
12,50,1,1990
12,51,1,1990
12,52,1,1990
12,91,1,1990
12,110,1,1990
13,1,1,1990
13,2,1,1990
13,3,1,1990
13,4,1,1990
13,5,1,1990
13,90,1,1990
13,155,1,1990
14,1,2,1991
14,2,2,1991
14,3,2,1991
14,4,2,1991
14,46,2,1991
14,75,2,1991
14,103,2,1991
14,104,2,1991
14,105,2,1991
15,1,2,1991
15,2,2,1991
15,3,2,1991
15,35,2,1991
15,43,2,1991
15,112,2,1991
15,156,2,1991
16,1,2,1991
16,2,2,1991
16,3,2,1991
16,4,2,1991
16,5,2,1991
16,157,2,1991
17,1,2,1991
17,2,2,1991
17,3,2,1991
17,4,2,1991
17,18,2,1991
17,19,2,1991
17,24,2,1991
17,35,2,1991
18,1,2,1991
18,35,2,1991
18,54,2,1991
19,1,2,1991
19,2,2,1991
19,3,2,1991
19,4,2,1991
19,5,2,1991
19,36,2,1991
19,73,2,1991
20,1,2,1991
20,2,2,1991
20,3,2,1991
20,4,2,1991
20,33,2,1991
20,34,2,1991
20,41,2,1991
20,50,2,1991
21,1,2,1991
21,3,2,1991
21,4,2,1991
21,98,2,1991
21,99,2,1991
22,1,2,1991
22,2,2,1991
22,3,2,1991
22,4,2,1991
22,5,2,1991
22,91,2,1991
22,110,2,1991
22,119,2,1991
23,1,2,1991
23,2,2,1991
23,3,2,1991
23,4,2,1991
23,28,2,1991
23,29,2,1991
23,30,2,1991
23,35,2,1991
23,98,2,1991
23,296,2,1991
24,1,2,1991
24,2,2,1991
24,3,2,1991
24,4,2,1991
24,5,2,1991
24,6,2,1991
24,35,2,1991
24,38,2,1991
24,98,2,1991
24,103,2,1991
24,158,2,1991
24,159,2,1991
25,1,2,1991
25,2,2,1991
25,33,2,1991
25,34,2,1991
25,38,2,1991
25,145,2,1991
25,146,2,1991
25,147,2,1991
26,1,2,1991
26,2,2,1991
26,3,2,1991
26,4,2,1991
26,5,2,1991
26,11,2,1991
26,36,2,1991
26,120,2,1991
26,121,2,1991
26,137,2,1991
27,1,2,1991
27,2,2,1991
27,3,2,1991
27,33,2,1991
27,34,2,1991
27,38,2,1991
27,42,2,1991
27,122,2,1991
27,123,2,1991
28,1,2,1991
28,2,2,1991
28,3,2,1991
28,4,2,1991
28,5,2,1991
28,129,2,1991
28,130,2,1991
29,1,2,1991
29,2,2,1991
29,3,2,1991
29,4,2,1991
29,36,2,1991
29,41,2,1991
29,160,2,1991
30,1,2,1991
30,4,2,1991
30,21,2,1991
30,29,2,1991
30,80,2,1991
30,81,2,1991
30,161,2,1991
31,1,2,1991
31,2,2,1991
31,3,2,1991
31,4,2,1991
31,5,2,1991
31,35,2,1991
31,100,2,1991
31,110,2,1991
31,162,2,1991
32,1,2,1991
32,2,2,1991
32,3,2,1991
32,4,2,1991
32,26,2,1991
32,32,2,1991
32,103,2,1991
32,163,2,1991
33,1,2,1991
33,2,2,1991
33,3,2,1991
33,4,2,1991
33,11,2,1991
33,73,2,1991
33,132,2,1991
34,2,2,1991
34,3,2,1991
34,41,2,1991
34,46,2,1991
34,59,2,1991
34,60,2,1991
34,106,2,1991
35,1,2,1991
35,2,2,1991
35,3,2,1991
35,35,2,1991
35,43,2,1991
36,1,3,1992
36,2,3,1992
36,3,3,1992
36,4,3,1992
36,35,3,1992
36,46,3,1992
36,68,3,1992
36,164,3,1992
37,1,3,1992
37,3,3,1992
37,4,3,1992
37,165,3,1992
38,1,3,1992
38,3,3,1992
38,4,3,1992
38,35,3,1992
38,36,3,1992
38,45,3,1992
39,1,3,1992
39,2,3,1992
39,3,3,1992
39,42,3,1992
39,52,3,1992
39,71,3,1992
40,1,3,1992
40,2,3,1992
40,3,3,1992
40,4,3,1992
40,5,3,1992
40,15,3,1992
40,16,3,1992
40,35,3,1992
40,46,3,1992
41,3,3,1992
41,4,3,1992
41,46,3,1992
41,91,3,1992
41,107,3,1992
41,108,3,1992
41,109,3,1992
41,110,3,1992
42,1,3,1992
42,2,3,1992
42,3,3,1992
42,4,3,1992
42,5,3,1992
42,9,3,1992
42,10,3,1992
42,35,3,1992
42,36,3,1992
42,43,3,1992
42,45,3,1992
42,68,3,1992
42,110,3,1992
43,1,3,1992
43,2,3,1992
43,3,3,1992
43,4,3,1992
43,12,3,1992
43,35,3,1992
43,45,3,1992
43,55,3,1992
43,65,3,1992
44,1,3,1992
44,2,3,1992
44,3,3,1992
44,95,3,1992
44,120,3,1992
45,1,3,1992
45,3,3,1992
45,33,3,1992
45,34,3,1992
45,45,3,1992
45,110,3,1992
45,168,3,1992
46,1,3,1992
46,3,3,1992
46,35,3,1992
46,43,3,1992
46,169,3,1992
47,1,3,1992
47,2,3,1992
47,3,3,1992
47,4,3,1992
47,5,3,1992
47,33,3,1992
47,34,3,1992
47,98,3,1992
48,1,3,1992
48,2,3,1992
48,3,3,1992
48,4,3,1992
48,55,3,1992
48,110,3,1992
48,123,3,1992
49,1,3,1992
49,2,3,1992
49,3,3,1992
49,4,3,1992
49,8,3,1992
49,38,3,1992
50,1,3,1992
50,2,3,1992
50,3,3,1992
50,4,3,1992
50,5,3,1992
50,33,3,1992
50,34,3,1992
50,38,3,1992
50,75,3,1992
50,128,3,1992
51,1,3,1992
51,2,3,1992
51,3,3,1992
51,36,3,1992
51,37,3,1992
51,41,3,1992
51,55,3,1992
51,103,3,1992
52,1,3,1992
52,35,3,1992
52,38,3,1992
52,43,3,1992
53,2,3,1992
53,3,3,1992
53,4,3,1992
53,42,3,1992
53,46,3,1992
53,132,3,1992
54,1,3,1992
54,2,3,1992
54,3,3,1992
54,4,3,1992
54,35,3,1992
54,41,3,1992
54,135,3,1992
54,136,3,1992
55,1,3,1992
55,2,3,1992
55,3,3,1992
55,4,3,1992
55,5,3,1992
55,115,3,1992
56,1,3,1992
56,2,3,1992
56,3,3,1992
56,4,3,1992
56,13,3,1992
56,27,3,1992
56,33,3,1992
56,34,3,1992
56,110,3,1992
57,1,3,1992
57,2,3,1992
57,3,3,1992
57,14,3,1992
57,25,3,1992
57,33,3,1992
57,42,3,1992
57,46,3,1992
58,1,3,1992
58,2,3,1992
58,3,3,1992
58,4,3,1992
58,46,3,1992
58,142,3,1992
58,170,3,1992
59,1,3,1992
59,2,3,1992
59,3,3,1992
59,4,3,1992
59,35,3,1992
60,1,4,1993
60,2,4,1993
60,3,4,1993
60,4,4,1993
60,8,4,1993
60,9,4,1993
60,10,4,1993
60,38,4,1993
60,50,4,1993
60,103,4,1993
60,110,4,1993
60,171,4,1993
61,1,4,1993
61,2,4,1993
61,3,4,1993
61,4,4,1993
61,5,4,1993
61,36,4,1993
61,172,4,1993
61,173,4,1993
62,1,4,1993
62,2,4,1993
62,11,4,1993
62,12,4,1993
62,27,4,1993
62,36,4,1993
62,38,4,1993
62,110,4,1993
62,123,4,1993
63,1,4,1993
63,2,4,1993
63,4,4,1993
63,38,4,1993
63,75,4,1993
63,174,4,1993
63,175,4,1993
64,1,4,1993
64,2,4,1993
64,3,4,1993
64,4,4,1993
64,35,4,1993
64,36,4,1993
64,41,4,1993
64,42,4,1993
64,43,4,1993
64,44,4,1993
64,46,4,1993
64,55,4,1993
64,75,4,1993
64,95,4,1993
64,103,4,1993
64,106,4,1993
64,110,4,1993
64,119,4,1993
65,1,4,1993
65,2,4,1993
65,3,4,1993
65,4,4,1993
65,5,4,1993
65,53,4,1993
65,91,4,1993
65,100,4,1993
65,103,4,1993
66,1,4,1993
66,2,4,1993
66,3,4,1993
66,29,4,1993
66,35,4,1993
66,103,4,1993
66,110,4,1993
66,123,4,1993
66,405,4,1993
67,1,4,1993
67,2,4,1993
67,3,4,1993
67,4,4,1993
67,9,4,1993
67,29,4,1993
67,45,4,1993
67,116,4,1993
67,117,4,1993
67,176,4,1993
68,1,4,1993
68,2,4,1993
68,4,4,1993
68,38,4,1993
68,75,4,1993
68,407,4,1993
69,1,4,1993
69,2,4,1993
69,3,4,1993
69,4,4,1993
69,5,4,1993
69,36,4,1993
69,110,4,1993
70,1,4,1993
70,2,4,1993
70,4,4,1993
70,30,4,1993
70,33,4,1993
70,34,4,1993
70,35,4,1993
70,43,4,1993
70,98,4,1993
70,177,4,1993
71,1,4,1993
71,2,4,1993
71,3,4,1993
71,4,4,1993
71,35,4,1993
71,178,4,1993
71,179,4,1993
72,1,4,1993
72,2,4,1993
72,3,4,1993
72,4,4,1993
72,33,4,1993
72,34,4,1993
72,38,4,1993
72,55,4,1993
72,120,4,1993
72,122,4,1993
72,123,4,1993
73,1,4,1993
73,2,4,1993
73,3,4,1993
73,4,4,1993
73,42,4,1993
73,91,4,1993
73,180,4,1993
73,181,4,1993
74,1,4,1993
74,4,4,1993
74,110,4,1993
74,123,4,1993
74,138,4,1993
74,182,4,1993
74,183,4,1993
75,1,4,1993
75,2,4,1993
75,3,4,1993
75,4,4,1993
75,38,4,1993
75,42,4,1993
75,144,4,1993
76,1,4,1993
76,2,4,1993
76,4,4,1993
76,35,4,1993
76,43,4,1993
76,55,4,1993
76,185,4,1993
77,1,4,1993
77,2,4,1993
77,3,4,1993
77,4,4,1993
77,35,4,1993
77,55,4,1993
78,1,4,1993
78,2,4,1993
78,3,4,1993
78,4,4,1993
78,36,4,1993
78,91,4,1993
78,92,4,1993
78,110,4,1993
79,2,4,1993
79,3,4,1993
79,4,4,1993
79,8,4,1993
79,9,4,1993
79,10,4,1993
79,42,4,1993
79,50,4,1993
79,58,4,1993
79,75,4,1993
79,91,4,1993
79,95,4,1993
79,123,4,1993
80,1,4,1993
80,2,4,1993
80,3,4,1993
80,4,4,1993
80,27,4,1993
80,29,4,1993
80,75,4,1993
81,1,4,1993
81,3,4,1993
81,4,4,1993
81,21,4,1993
81,50,4,1993
81,91,4,1993
81,110,4,1993
81,119,4,1993
82,1,5,1994
82,2,5,1994
82,3,5,1994
82,4,5,1994
82,12,5,1994
82,27,5,1994
82,38,5,1994
82,42,5,1994
82,413,5,1994
83,1,5,1994
83,2,5,1994
83,3,5,1994
83,4,5,1994
83,5,5,1994
83,13,5,1994
83,21,5,1994
83,27,5,1994
83,41,5,1994
83,44,5,1994
83,92,5,1994
84,1,5,1994
84,2,5,1994
84,3,5,1994
84,22,5,1994
84,35,5,1994
84,188,5,1994
85,1,5,1994
85,3,5,1994
85,5,5,1994
85,35,5,1994
85,43,5,1994
86,1,5,1994
86,2,5,1994
86,3,5,1994
86,4,5,1994
86,29,5,1994
86,35,5,1994
86,36,5,1994
86,41,5,1994
86,46,5,1994
86,55,5,1994
86,92,5,1994
86,112,5,1994
86,141,5,1994
86,187,5,1994
87,1,5,1994
87,2,5,1994
87,3,5,1994
87,4,5,1994
87,5,5,1994
87,27,5,1994
87,29,5,1994
87,117,5,1994
88,1,5,1994
88,2,5,1994
88,3,5,1994
88,4,5,1994
88,11,5,1994
88,33,5,1994
88,36,5,1994
88,110,5,1994
88,132,5,1994
88,189,5,1994
89,1,5,1994
89,3,5,1994
89,12,5,1994
89,36,5,1994
89,46,5,1994
89,110,5,1994
90,1,5,1994
90,2,5,1994
90,3,5,1994
90,35,5,1994
90,38,5,1994
90,55,5,1994
90,95,5,1994
90,190,5,1994
91,1,5,1994
91,2,5,1994
91,3,5,1994
91,4,5,1994
91,35,5,1994
91,42,5,1994
91,75,5,1994
92,1,5,1994
92,4,5,1994
92,27,5,1994
92,191,5,1994
93,2,5,1994
93,3,5,1994
93,4,5,1994
93,35,5,1994
93,36,5,1994
93,38,5,1994
93,50,5,1994
93,95,5,1994
93,110,5,1994
93,119,5,1994
94,1,5,1994
94,2,5,1994
94,4,5,1994
94,12,5,1994
94,50,5,1994
94,98,5,1994
95,4,5,1994
95,43,5,1994
95,98,5,1994
95,110,5,1994
95,192,5,1994
96,1,5,1994
96,2,5,1994
96,35,5,1994
96,38,5,1994
96,55,5,1994
96,91,5,1994
96,193,5,1994
97,1,5,1994
97,3,5,1994
97,4,5,1994
97,27,5,1994
97,36,5,1994
98,1,5,1994
98,2,5,1994
98,3,5,1994
98,4,5,1994
98,38,5,1994
98,133,5,1994
98,171,5,1994
99,1,5,1994
99,2,5,1994
99,3,5,1994
99,4,5,1994
99,35,5,1994
99,46,5,1994
99,95,5,1994
99,104,5,1994
99,122,5,1994
100,3,5,1994
100,36,5,1994
100,41,5,1994
100,42,5,1994
100,58,5,1994
100,82,5,1994
100,83,5,1994
100,84,5,1994
100,123,5,1994
100,138,5,1994
101,1,5,1994
101,2,5,1994
101,3,5,1994
101,4,5,1994
101,6,5,1994
101,12,5,1994
101,21,5,1994
101,33,5,1994
101,36,5,1994
101,42,5,1994
101,75,5,1994
101,103,5,1994
101,113,5,1994
101,122,5,1994
101,194,5,1994
102,1,5,1994
102,2,5,1994
102,3,5,1994
102,35,5,1994
102,47,5,1994
102,91,5,1994
102,92,5,1994
103,1,5,1994
103,2,5,1994
103,3,5,1994
103,4,5,1994
103,11,5,1994
103,45,5,1994
103,55,5,1994
104,1,6,1995
104,3,6,1995
104,4,6,1995
104,36,6,1995
104,95,6,1995
104,104,6,1995
105,1,6,1995
105,3,6,1995
105,4,6,1995
105,42,6,1995
105,138,6,1995
106,1,6,1995
106,2,6,1995
106,91,6,1995
107,1,6,1995
107,2,6,1995
107,3,6,1995
107,4,6,1995
107,80,6,1995
107,91,6,1995
108,1,6,1995
108,3,6,1995
108,4,6,1995
108,13,6,1995
108,20,6,1995
108,34,6,1995
108,42,6,1995
108,43,6,1995
108,44,6,1995
108,75,6,1995
108,110,6,1995
109,1,6,1995
109,2,6,1995
109,3,6,1995
109,4,6,1995
109,5,6,1995
109,9,6,1995
109,33,6,1995
109,34,6,1995
109,36,6,1995
109,41,6,1995
109,42,6,1995
109,45,6,1995
109,46,6,1995
109,65,6,1995
109,123,6,1995
110,1,6,1995
110,2,6,1995
110,3,6,1995
110,4,6,1995
110,11,6,1995
110,123,6,1995
110,197,6,1995
111,1,6,1995
111,2,6,1995
111,3,6,1995
111,4,6,1995
111,5,6,1995
111,9,6,1995
111,12,6,1995
111,27,6,1995
111,42,6,1995
112,1,6,1995
112,2,6,1995
112,3,6,1995
112,4,6,1995
112,5,6,1995
112,123,6,1995
112,198,6,1995
113,1,6,1995
113,2,6,1995
113,3,6,1995
113,4,6,1995
114,1,6,1995
114,2,6,1995
114,4,6,1995
114,45,6,1995
114,201,6,1995
114,202,6,1995
115,1,6,1995
115,2,6,1995
115,4,6,1995
115,45,6,1995
115,55,6,1995
115,112,6,1995
115,203,6,1995
116,1,6,1995
116,2,6,1995
116,3,6,1995
116,4,6,1995
116,5,6,1995
116,33,6,1995
116,34,6,1995
116,35,6,1995
116,38,6,1995
117,1,6,1995
117,3,6,1995
117,4,6,1995
117,36,6,1995
117,45,6,1995
117,62,6,1995
117,80,6,1995
118,1,6,1995
118,71,6,1995
118,110,6,1995
118,204,6,1995
119,1,6,1995
119,2,6,1995
119,3,6,1995
119,4,6,1995
119,205,6,1995
120,1,6,1995
120,2,6,1995
120,3,6,1995
120,4,6,1995
120,33,6,1995
120,34,6,1995
120,206,6,1995
121,1,6,1995
121,2,6,1995
121,12,6,1995
121,35,6,1995
121,38,6,1995
121,43,6,1995
121,45,6,1995
121,50,6,1995
121,75,6,1995
121,110,6,1995
122,1,6,1995
122,2,6,1995
122,3,6,1995
122,4,6,1995
122,5,6,1995
122,46,6,1995
122,120,6,1995
122,207,6,1995
122,208,6,1995
123,1,6,1995
123,2,6,1995
123,3,6,1995
123,4,6,1995
123,35,6,1995
123,41,6,1995
123,43,6,1995
124,1,6,1995
124,2,6,1995
124,3,6,1995
124,4,6,1995
124,8,6,1995
124,9,6,1995
124,10,6,1995
124,21,6,1995
124,42,6,1995
124,46,6,1995
124,103,6,1995
124,132,6,1995
125,1,6,1995
125,2,6,1995
125,3,6,1995
125,4,6,1995
125,29,6,1995
125,30,6,1995
125,48,6,1995
125,59,6,1995
125,98,6,1995
125,103,6,1995
125,110,6,1995
125,123,6,1995
126,1,6,1995
126,2,6,1995
126,3,6,1995
126,4,6,1995
126,12,6,1995
126,27,6,1995
126,29,6,1995
126,38,6,1995
126,45,6,1995
126,55,6,1995
126,112,6,1995
126,132,6,1995
127,1,6,1995
127,2,6,1995
127,3,6,1995
127,14,6,1995
127,46,6,1995
127,62,6,1995
127,95,6,1995
127,209,6,1995
128,1,6,1995
128,2,6,1995
128,3,6,1995
128,4,6,1995
128,5,6,1995
128,27,6,1995
128,35,6,1995
128,38,6,1995
128,41,6,1995
128,42,6,1995
128,43,6,1995
128,45,6,1995
128,55,6,1995
128,58,6,1995
128,112,6,1995
128,119,6,1995
128,123,6,1995
129,1,7,1996
129,2,7,1996
129,3,7,1996
129,4,7,1996
129,5,7,1996
129,27,7,1996
129,35,7,1996
129,38,7,1996
129,41,7,1996
129,42,7,1996
129,43,7,1996
129,45,7,1996
129,55,7,1996
129,58,7,1996
129,112,7,1996
129,119,7,1996
129,123,7,1996
130,3,7,1996
130,4,7,1996
130,46,7,1996
130,75,7,1996
130,106,7,1996
130,146,7,1996
131,1,7,1996
131,2,7,1996
131,3,7,1996
131,4,7,1996
131,5,7,1996
131,73,7,1996
132,3,7,1996
132,4,7,1996
132,11,7,1996
132,41,7,1996
132,44,7,1996
132,45,7,1996
132,46,7,1996
132,59,7,1996
132,91,7,1996
133,1,7,1996
133,2,7,1996
133,3,7,1996
133,4,7,1996
133,12,7,1996
133,42,7,1996
133,48,7,1996
133,120,7,1996
134,1,7,1996
134,2,7,1996
134,3,7,1996
134,4,7,1996
134,5,7,1996
134,11,7,1996
134,27,7,1996
134,33,7,1996
134,34,7,1996
134,36,7,1996
134,80,7,1996
134,98,7,1996
134,110,7,1996
134,123,7,1996
135,1,7,1996
135,2,7,1996
135,35,7,1996
136,1,7,1996
136,2,7,1996
136,3,7,1996
136,4,7,1996
136,35,7,1996
137,1,7,1996
137,3,7,1996
137,4,7,1996
137,13,7,1996
137,27,7,1996
137,34,7,1996
137,75,7,1996
137,110,7,1996
137,211,7,1996
138,1,7,1996
138,5,7,1996
138,12,7,1996
138,35,7,1996
138,43,7,1996
138,48,7,1996
138,68,7,1996
138,110,7,1996
138,120,7,1996
139,1,7,1996
139,2,7,1996
139,3,7,1996
139,9,7,1996
139,16,7,1996
139,46,7,1996
139,95,7,1996
139,212,7,1996
140,1,7,1996
140,12,7,1996
140,25,7,1996
140,35,7,1996
140,45,7,1996
141,1,7,1996
141,2,7,1996
141,3,7,1996
141,36,7,1996
141,64,7,1996
142,1,7,1996
142,2,7,1996
142,4,7,1996
142,5,7,1996
142,35,7,1996
142,43,7,1996
142,92,7,1996
142,110,7,1996
142,134,7,1996
143,1,7,1996
143,2,7,1996
143,3,7,1996
143,4,7,1996
143,110,7,1996
144,1,7,1996
144,2,7,1996
144,4,7,1996
144,14,7,1996
144,36,7,1996
144,75,7,1996
144,100,7,1996
144,213,7,1996
145,1,7,1996
145,35,7,1996
145,43,7,1996
145,112,7,1996
146,2,7,1996
146,3,7,1996
146,4,7,1996
146,29,7,1996
146,59,7,1996
146,91,7,1996
146,214,7,1996
147,1,7,1996
147,2,7,1996
147,3,7,1996
147,27,7,1996
147,33,7,1996
147,34,7,1996
147,120,7,1996
147,215,7,1996
148,1,7,1996
148,2,7,1996
148,3,7,1996
148,4,7,1996
148,33,7,1996
148,34,7,1996
148,42,7,1996
148,46,7,1996
148,95,7,1996
149,1,7,1996
149,2,7,1996
149,3,7,1996
149,4,7,1996
149,5,7,1996
149,11,7,1996
149,12,7,1996
149,27,7,1996
149,29,7,1996
149,30,7,1996
149,35,7,1996
149,38,7,1996
149,43,7,1996
149,45,7,1996
149,46,7,1996
149,58,7,1996
149,60,7,1996
149,80,7,1996
149,92,7,1996
149,95,7,1996
149,110,7,1996
149,132,7,1996
150,1,7,1996
150,2,7,1996
150,3,7,1996
150,35,7,1996
150,36,7,1996
150,38,7,1996
150,43,7,1996
150,92,7,1996
151,1,7,1996
151,4,7,1996
151,12,7,1996
151,71,7,1996
151,75,7,1996
151,123,7,1996
151,126,7,1996
152,1,7,1996
152,3,7,1996
152,4,7,1996
153,1,7,1996
153,2,7,1996
153,3,7,1996
153,4,7,1996
153,36,7,1996
153,46,7,1996
153,216,7,1996
154,1,8,1997
154,2,8,1997
154,3,8,1997
154,4,8,1997
154,98,8,1997
155,1,8,1997
155,2,8,1997
155,3,8,1997
155,4,8,1997
155,43,8,1997
155,217,8,1997
156,1,8,1997
156,2,8,1997
156,3,8,1997
