episode_id,character_id,season,year
156,8,8,1997
156,9,8,1997
156,10,8,1997
156,45,8,1997
156,59,8,1997
156,137,8,1997
156,218,8,1997
156,436,8,1997
157,1,8,1997
157,2,8,1997
157,35,8,1997
157,43,8,1997
157,219,8,1997
158,1,8,1997
158,2,8,1997
158,3,8,1997
158,4,8,1997
158,21,8,1997
158,42,8,1997
158,91,8,1997
158,220,8,1997
159,1,8,1997
159,2,8,1997
159,3,8,1997
159,4,8,1997
159,16,8,1997
159,46,8,1997
159,221,8,1997
160,1,8,1997
160,4,8,1997
160,8,8,1997
160,9,8,1997
160,10,8,1997
160,27,8,1997
160,42,8,1997
160,46,8,1997
160,58,8,1997
160,95,8,1997
160,123,8,1997
161,1,8,1997
161,2,8,1997
161,4,8,1997
161,36,8,1997
161,222,8,1997
162,1,8,1997
162,2,8,1997
163,1,8,1997
163,2,8,1997
163,3,8,1997
163,4,8,1997
163,30,8,1997
163,35,8,1997
163,43,8,1997
163,45,8,1997
164,1,8,1997
164,2,8,1997
164,3,8,1997
164,4,8,1997
164,35,8,1997
164,71,8,1997
164,224,8,1997
165,1,8,1997
165,3,8,1997
165,4,8,1997
165,35,8,1997
165,43,8,1997
165,112,8,1997
166,1,8,1997
166,2,8,1997
166,3,8,1997
166,4,8,1997
166,5,8,1997
166,35,8,1997
166,38,8,1997
166,98,8,1997
166,225,8,1997
167,1,8,1997
167,2,8,1997
167,3,8,1997
167,4,8,1997
167,91,8,1997
167,110,8,1997
167,120,8,1997
167,124,8,1997
167,125,8,1997
167,226,8,1997
168,1,8,1997
168,2,8,1997
168,3,8,1997
168,4,8,1997
168,38,8,1997
168,45,8,1997
169,3,8,1997
169,4,8,1997
169,11,8,1997
169,13,8,1997
169,27,8,1997
169,110,8,1997
169,140,8,1997
170,1,8,1997
170,2,8,1997
170,3,8,1997
170,4,8,1997
170,5,8,1997
170,30,8,1997
170,98,8,1997
170,110,8,1997
171,1,8,1997
171,2,8,1997
171,3,8,1997
171,4,8,1997
171,27,8,1997
171,36,8,1997
171,45,8,1997
171,71,8,1997
171,75,8,1997
172,3,8,1997
172,4,8,1997
172,27,8,1997
172,42,8,1997
172,46,8,1997
172,58,8,1997
172,103,8,1997
172,104,8,1997
173,1,8,1997
173,2,8,1997
173,3,8,1997
173,4,8,1997
173,11,8,1997
173,27,8,1997
173,41,8,1997
173,82,8,1997
173,229,8,1997
174,1,8,1997
174,4,8,1997
174,35,8,1997
174,43,8,1997
174,112,8,1997
175,1,8,1997
175,2,8,1997
175,3,8,1997
175,4,8,1997
175,8,8,1997
175,9,8,1997
175,10,8,1997
175,11,8,1997
175,36,8,1997
176,1,8,1997
176,2,8,1997
176,3,8,1997
176,35,8,1997
176,43,8,1997
176,46,8,1997
176,50,8,1997
176,55,8,1997
176,112,8,1997
176,138,8,1997
176,230,8,1997
177,1,8,1997
177,2,8,1997
177,3,8,1997
177,4,8,1997
177,5,8,1997
177,8,8,1997
177,9,8,1997
177,10,8,1997
177,21,8,1997
177,27,8,1997
177,34,8,1997
177,42,8,1997
177,43,8,1997
177,45,8,1997
177,53,8,1997
177,91,8,1997
177,92,8,1997
177,112,8,1997
177,120,8,1997
177,138,8,1997
177,231,8,1997
177,439,8,1997
178,1,8,1997
178,2,8,1997
178,3,8,1997
178,4,8,1997
178,27,8,1997
178,42,8,1997
178,232,8,1997
179,1,9,1998
179,2,9,1998
179,3,9,1998
179,38,9,1998
179,45,9,1998
179,66,9,1998
180,1,9,1998
180,2,9,1998
180,3,9,1998
180,42,9,1998
180,52,9,1998
180,75,9,1998
180,103,9,1998
180,131,9,1998
180,233,9,1998
181,1,9,1998
181,2,9,1998
181,3,9,1998
181,4,9,1998
181,42,9,1998
181,46,9,1998
181,95,9,1998
181,110,9,1998
182,1,9,1998
182,2,9,1998
182,3,9,1998
182,4,9,1998
182,33,9,1998
182,34,9,1998
182,41,9,1998
182,44,9,1998
182,45,9,1998
182,73,9,1998
182,75,9,1998
182,234,9,1998
183,1,9,1998
183,2,9,1998
183,3,9,1998
183,12,9,1998
183,33,9,1998
183,46,9,1998
183,132,9,1998
184,1,9,1998
184,3,9,1998
184,4,9,1998
184,27,9,1998
184,36,9,1998
184,95,9,1998
185,1,9,1998
185,2,9,1998
185,12,9,1998
185,126,9,1998
185,235,9,1998
186,1,9,1998
186,2,9,1998
186,4,9,1998
186,52,9,1998
187,1,9,1998
187,2,9,1998
187,27,9,1998
187,29,9,1998
187,36,9,1998
187,88,9,1998
187,89,9,1998
187,132,9,1998
188,1,9,1998
188,2,9,1998
188,3,9,1998
188,4,9,1998
188,41,9,1998
188,50,9,1998
188,127,9,1998
189,1,9,1998
189,2,9,1998
189,3,9,1998
189,132,9,1998
189,413,9,1998
190,1,9,1998
190,2,9,1998
190,3,9,1998
190,27,9,1998
190,237,9,1998
191,1,9,1998
191,2,9,1998
191,3,9,1998
191,4,9,1998
191,11,9,1998
191,35,9,1998
191,36,9,1998
191,123,9,1998
191,238,9,1998
192,1,9,1998
192,2,9,1998
192,3,9,1998
192,4,9,1998
192,25,9,1998
192,26,9,1998
192,36,9,1998
192,45,9,1998
192,46,9,1998
192,95,9,1998
192,138,9,1998
193,3,9,1998
193,110,9,1998
194,1,9,1998
194,38,9,1998
194,45,9,1998
194,122,9,1998
194,240,9,1998
195,1,9,1998
195,2,9,1998
195,3,9,1998
195,4,9,1998
195,12,9,1998
195,21,9,1998
195,138,9,1998
196,2,9,1998
196,3,9,1998
196,4,9,1998
196,8,9,1998
196,9,9,1998
196,10,9,1998
196,27,9,1998
196,35,9,1998
196,75,9,1998
196,95,9,1998
196,120,9,1998
196,138,9,1998
197,1,9,1998
197,3,9,1998
197,4,9,1998
197,12,9,1998
197,35,9,1998
197,38,9,1998
197,43,9,1998
197,45,9,1998
197,46,9,1998
197,55,9,1998
197,112,9,1998
197,241,9,1998
197,242,9,1998
198,1,9,1998
198,35,9,1998
198,36,9,1998
198,43,9,1998
198,243,9,1998
199,1,9,1998
199,2,9,1998
199,3,9,1998
199,4,9,1998
199,12,9,1998
199,50,9,1998
199,57,9,1998
199,110,9,1998
199,123,9,1998
200,1,9,1998
200,2,9,1998
200,3,9,1998
200,4,9,1998
200,45,9,1998
200,61,9,1998
200,75,9,1998
200,244,9,1998
201,1,9,1998
201,2,9,1998
201,3,9,1998
201,92,9,1998
201,146,9,1998
201,245,9,1998
202,1,9,1998
202,2,9,1998
202,3,9,1998
202,4,9,1998
202,29,9,1998
202,46,9,1998
202,55,9,1998
202,98,9,1998
202,112,9,1998
203,1,9,1998
203,2,9,1998
203,3,9,1998
203,4,9,1998
203,5,9,1998
203,34,9,1998
203,81,9,1998
203,88,9,1998
204,1,10,1999
204,3,10,1999
204,4,10,1999
204,12,10,1999
204,42,10,1999
204,110,10,1999
204,123,10,1999
205,1,10,1999
205,2,10,1999
205,3,10,1999
205,4,10,1999
205,50,10,1999
206,2,10,1999
206,3,10,1999
206,4,10,1999
206,42,10,1999
206,46,10,1999
206,75,10,1999
206,95,10,1999
206,120,10,1999
206,132,10,1999
207,1,10,1999
207,2,10,1999
207,3,10,1999
207,4,10,1999
207,5,10,1999
207,12,10,1999
207,27,10,1999
207,30,10,1999
207,38,10,1999
207,44,10,1999
207,45,10,1999
207,91,10,1999
207,132,10,1999
208,1,10,1999
208,2,10,1999
208,3,10,1999
208,4,10,1999
209,1,10,1999
209,4,10,1999
209,27,10,1999
209,35,10,1999
209,55,10,1999
209,98,10,1999
209,112,10,1999
209,198,10,1999
209,199,10,1999
209,200,10,1999
210,1,10,1999
210,2,10,1999
210,3,10,1999
210,4,10,1999
210,42,10,1999
210,58,10,1999
210,95,10,1999
210,138,10,1999
211,1,10,1999
211,2,10,1999
211,3,10,1999
211,98,10,1999
211,122,10,1999
212,1,10,1999
212,71,10,1999
212,75,10,1999
212,148,10,1999
213,1,10,1999
213,3,10,1999
213,36,10,1999
213,85,10,1999
213,86,10,1999
213,99,10,1999
213,137,10,1999
214,1,10,1999
214,3,10,1999
214,4,10,1999
214,27,10,1999
214,38,10,1999
214,55,10,1999
214,81,10,1999
214,112,10,1999
214,452,10,1999
215,1,10,1999
215,2,10,1999
215,3,10,1999
215,4,10,1999
215,45,10,1999
215,247,10,1999
215,453,10,1999
215,454,10,1999
215,456,10,1999
216,1,10,1999
216,2,10,1999
216,27,10,1999
216,35,10,1999
216,248,10,1999
217,1,10,1999
217,2,10,1999
217,4,10,1999
217,12,10,1999
217,27,10,1999
217,36,10,1999
217,45,10,1999
217,73,10,1999
217,98,10,1999
217,126,10,1999
218,1,10,1999
218,2,10,1999
218,3,10,1999
218,4,10,1999
218,27,10,1999
218,110,10,1999
219,1,10,1999
219,2,10,1999
219,3,10,1999
219,4,10,1999
219,27,10,1999
219,46,10,1999
219,98,10,1999
220,1,10,1999
220,2,10,1999
220,3,10,1999
220,4,10,1999
220,27,10,1999
220,98,10,1999
220,249,10,1999
221,1,10,1999
221,2,10,1999
221,3,10,1999
221,4,10,1999
221,11,10,1999
221,34,10,1999
221,36,10,1999
221,42,10,1999
221,46,10,1999
221,55,10,1999
221,95,10,1999
221,112,10,1999
221,132,10,1999
221,138,10,1999
222,1,10,1999
222,2,10,1999
222,3,10,1999
222,4,10,1999
222,21,10,1999
222,35,10,1999
222,250,10,1999
222,462,10,1999
223,1,10,1999
223,3,10,1999
223,4,10,1999
223,33,10,1999
223,42,10,1999
223,46,10,1999
223,58,10,1999
224,1,10,1999
224,2,10,1999
224,3,10,1999
224,4,10,1999
224,5,10,1999
224,35,10,1999
224,80,10,1999
224,123,10,1999
224,251,10,1999
225,1,10,1999
225,2,10,1999
225,4,10,1999
225,27,10,1999
225,34,10,1999
225,42,10,1999
225,59,10,1999
225,75,10,1999
225,80,10,1999
225,98,10,1999
225,124,10,1999
225,146,10,1999
226,1,10,1999
226,2,10,1999
226,3,10,1999
226,4,10,1999
226,36,10,1999
226,132,10,1999
226,252,10,1999
227,1,11,2000
227,2,11,2000
227,253,11,2000
228,1,11,2000
228,2,11,2000
228,3,11,2000
228,36,11,2000
228,42,11,2000
228,466,11,2000
229,1,11,2000
229,2,11,2000
229,3,11,2000
229,4,11,2000
229,254,11,2000
230,1,11,2000
230,2,11,2000
230,3,11,2000
230,4,11,2000
230,5,11,2000
230,36,11,2000
230,59,11,2000
231,1,11,2000
231,2,11,2000
231,4,11,2000
231,45,11,2000
231,112,11,2000
231,132,11,2000
231,255,11,2000
232,1,11,2000
232,2,11,2000
232,3,11,2000
232,4,11,2000
232,5,11,2000
232,25,11,2000
232,35,11,2000
232,50,11,2000
232,55,11,2000
232,95,11,2000
232,112,11,2000
233,1,11,2000
233,2,11,2000
233,12,11,2000
233,126,11,2000
233,256,11,2000
234,1,11,2000
234,2,11,2000
234,3,11,2000
234,36,11,2000
234,45,11,2000
234,55,11,2000
234,112,11,2000
234,257,11,2000
235,1,11,2000
235,2,11,2000
235,3,11,2000
235,4,11,2000
235,35,11,2000
235,42,11,2000
235,46,11,2000
235,71,11,2000
235,98,11,2000
235,258,11,2000
236,1,11,2000
236,2,11,2000
236,3,11,2000
236,4,11,2000
236,36,11,2000
236,98,11,2000
237,1,11,2000
237,3,11,2000
237,4,11,2000
237,22,11,2000
237,36,11,2000
237,46,11,2000
237,71,11,2000
237,80,11,2000
237,98,11,2000
237,259,11,2000
238,1,11,2000
238,2,11,2000
238,3,11,2000
238,4,11,2000
238,35,11,2000
238,43,11,2000
238,45,11,2000
238,50,11,2000
239,1,11,2000
239,2,11,2000
239,3,11,2000
239,4,11,2000
239,59,11,2000
240,1,11,2000
240,2,11,2000
240,3,11,2000
240,4,11,2000
240,5,11,2000
240,36,11,2000
240,73,11,2000
240,98,11,2000
240,101,11,2000
240,103,11,2000
240,124,11,2000
241,1,11,2000
241,2,11,2000
241,3,11,2000
241,4,11,2000
241,5,11,2000
241,11,11,2000
241,35,11,2000
242,1,11,2000
242,3,11,2000
242,4,11,2000
242,45,11,2000
242,55,11,2000
242,112,11,2000
242,143,11,2000
242,261,11,2000
243,1,11,2000
243,2,11,2000
243,3,11,2000
243,4,11,2000
243,36,11,2000
243,95,11,2000
243,138,11,2000
244,1,11,2000
244,2,11,2000
244,3,11,2000
244,4,11,2000
244,38,11,2000
244,45,11,2000
244,55,11,2000
244,112,11,2000
245,1,11,2000
245,2,11,2000
245,3,11,2000
245,4,11,2000
245,5,11,2000
245,264,11,2000
245,483,11,2000
246,1,11,2000
246,2,11,2000
246,3,11,2000
246,4,11,2000
246,8,11,2000
246,9,11,2000
246,10,11,2000
246,27,11,2000
246,46,11,2000
246,80,11,2000
246,95,11,2000
246,138,11,2000
247,1,11,2000
247,2,11,2000
247,3,11,2000
247,4,11,2000
247,5,11,2000
247,25,11,2000
248,1,11,2000
248,2,11,2000
248,3,11,2000
248,4,11,2000
248,34,11,2000
248,95,11,2000
248,123,11,2000
249,1,12,2001
249,2,12,2001
249,3,12,2001
249,4,12,2001
249,8,12,2001
249,45,12,2001
249,50,12,2001
249,80,12,2001
249,95,12,2001
249,98,12,2001
249,110,12,2001
249,112,12,2001
249,131,12,2001
250,1,12,2001
250,2,12,2001
250,3,12,2001
250,46,12,2001
251,1,12,2001
251,3,12,2001
251,71,12,2001
251,78,12,2001
251,79,12,2001
251,80,12,2001
251,110,12,2001
251,267,12,2001
251,489,12,2001
252,1,12,2001
252,2,12,2001
252,3,12,2001
252,4,12,2001
252,70,12,2001
252,110,12,2001
252,268,12,2001
253,1,12,2001
253,2,12,2001
253,3,12,2001
253,4,12,2001
253,35,12,2001
253,42,12,2001
253,43,12,2001
253,59,12,2001
253,61,12,2001
253,103,12,2001
253,112,12,2001
254,1,12,2001
254,3,12,2001
254,4,12,2001
254,9,12,2001
254,41,12,2001
254,75,12,2001
254,95,12,2001
254,269,12,2001
255,1,12,2001
255,2,12,2001
255,3,12,2001
255,4,12,2001
255,25,12,2001
255,28,12,2001
255,42,12,2001
255,123,12,2001
255,270,12,2001
256,1,12,2001
256,3,12,2001
256,4,12,2001
256,34,12,2001
256,36,12,2001
256,42,12,2001
256,58,12,2001
256,95,12,2001
256,123,12,2001
257,1,12,2001
257,4,12,2001
257,38,12,2001
257,45,12,2001
258,1,12,2001
258,2,12,2001
258,27,12,2001
258,42,12,2001
258,271,12,2001
259,1,12,2001
259,3,12,2001
259,4,12,2001
259,27,12,2001
259,46,12,2001
259,59,12,2001
259,131,12,2001
260,1,12,2001
260,2,12,2001
260,3,12,2001
260,4,12,2001
260,110,12,2001
261,3,12,2001
261,13,12,2001
261,27,12,2001
261,42,12,2001
261,50,12,2001
261,109,12,2001
261,110,12,2001
261,119,12,2001
262,1,12,2001
262,2,12,2001
262,3,12,2001
262,4,12,2001
262,25,12,2001
262,46,12,2001
262,55,12,2001
262,95,12,2001
262,138,12,2001
262,272,12,2001
263,1,12,2001
263,2,12,2001
263,3,12,2001
263,4,12,2001
263,66,12,2001
263,112,12,2001
263,273,12,2001
264,1,12,2001
264,4,12,2001
264,5,12,2001
264,8,12,2001
264,9,12,2001
264,10,12,2001
264,42,12,2001
264,80,12,2001
264,95,12,2001
264,137,12,2001
264,274,12,2001
265,1,12,2001
265,2,12,2001
265,3,12,2001
265,4,12,2001
265,5,12,2001
265,41,12,2001
265,275,12,2001
265,276,12,2001
266,1,12,2001
266,2,12,2001
266,3,12,2001
266,4,12,2001
266,27,12,2001
266,34,12,2001
266,38,12,2001
266,41,12,2001
266,46,12,2001
266,71,12,2001
266,98,12,2001
266,109,12,2001
266,110,12,2001
266,277,12,2001
267,1,12,2001
267,3,12,2001
267,36,12,2001
267,42,12,2001
267,59,12,2001
267,64,12,2001
267,73,12,2001
267,101,12,2001
268,1,12,2001
268,2,12,2001
268,3,12,2001
268,4,12,2001
268,5,12,2001
268,27,12,2001
268,41,12,2001
268,44,12,2001
268,46,12,2001
268,98,12,2001
268,114,12,2001
268,122,12,2001
269,1,12,2001
269,2,12,2001
269,3,12,2001
269,4,12,2001
269,11,12,2001
269,34,12,2001
269,80,12,2001
269,95,12,2001
269,278,12,2001
270,1,13,2002
270,2,13,2002
270,3,13,2002
270,4,13,2002
270,5,13,2002
270,33,13,2002
270,34,13,2002
270,35,13,2002
270,43,13,2002
270,45,13,2002
270,55,13,2002
270,80,13,2002
270,112,13,2002
270,279,13,2002
270,280,13,2002
271,1,13,2002
271,2,13,2002
271,3,13,2002
271,46,13,2002
271,52,13,2002
271,93,13,2002
272,1,13,2002
272,3,13,2002
272,4,13,2002
272,38,13,2002
272,45,13,2002
272,55,13,2002
272,112,13,2002
273,1,13,2002
273,35,13,2002
273,43,13,2002
273,87,13,2002
273,132,13,2002
274,1,13,2002
274,2,13,2002
274,27,13,2002
274,43,13,2002
274,45,13,2002
274,55,13,2002
274,71,13,2002
274,112,13,2002
275,1,13,2002
275,2,13,2002
275,3,13,2002
275,4,13,2002
275,11,13,2002
275,35,13,2002
275,36,13,2002
275,46,13,2002
275,55,13,2002
275,112,13,2002
275,138,13,2002
275,503,13,2002
276,1,13,2002
276,2,13,2002
276,3,13,2002
276,4,13,2002
276,5,13,2002
276,36,13,2002
276,92,13,2002
276,93,13,2002
276,281,13,2002
277,1,13,2002
277,2,13,2002
277,9,13,2002
277,10,13,2002
277,52,13,2002
277,80,13,2002
277,122,13,2002
277,131,13,2002
277,282,13,2002
278,1,13,2002
278,2,13,2002
278,3,13,2002
278,34,13,2002
278,41,13,2002
278,98,13,2002
278,137,13,2002
279,1,13,2002
279,2,13,2002
279,3,13,2002
279,4,13,2002
279,33,13,2002
279,34,13,2002
279,55,13,2002
279,98,13,2002
279,112,13,2002
279,147,13,2002
280,1,13,2002
280,2,13,2002
280,3,13,2002
280,4,13,2002
280,34,13,2002
280,42,13,2002
280,46,13,2002
280,80,13,2002
280,283,13,2002
281,1,13,2002
281,2,13,2002
281,3,13,2002
281,110,13,2002
281,132,13,2002
281,284,13,2002
282,1,13,2002
282,2,13,2002
282,3,13,2002
282,4,13,2002
282,5,13,2002
282,33,13,2002
282,92,13,2002
282,285,13,2002
283,1,13,2002
283,2,13,2002
283,3,13,2002
283,4,13,2002
283,12,13,2002
283,27,13,2002
283,33,13,2002
283,34,13,2002
283,35,13,2002
283,36,13,2002
283,38,13,2002
283,45,13,2002
283,46,13,2002
283,55,13,2002
283,75,13,2002
283,80,13,2002
283,110,13,2002
283,112,13,2002
283,119,13,2002
283,123,13,2002
283,124,13,2002
283,138,13,2002
283,142,13,2002
284,1,13,2002
284,2,13,2002
284,3,13,2002
284,4,13,2002
284,5,13,2002
284,33,13,2002
284,34,13,2002
284,91,13,2002
284,124,13,2002
285,1,13,2002
285,2,13,2002
285,5,13,2002
285,35,13,2002
285,43,13,2002
285,98,13,2002
286,1,13,2002
286,3,13,2002
286,4,13,2002
286,27,13,2002
286,35,13,2002
286,110,13,2002
287,1,13,2002
287,2,13,2002
287,3,13,2002
287,4,13,2002
287,34,13,2002
287,35,13,2002
287,42,13,2002
287,43,13,2002
287,46,13,2002
287,55,13,2002
287,59,13,2002
287,98,13,2002
287,103,13,2002
287,112,13,2002
287,516,13,2002
288,1,13,2002
288,2,13,2002
288,3,13,2002
288,4,13,2002
288,12,13,2002
288,42,13,2002
288,80,13,2002
288,126,13,2002
288,142,13,2002
288,287,13,2002
289,1,13,2002
289,2,13,2002
289,3,13,2002
289,4,13,2002
289,42,13,2002
289,46,13,2002
289,58,13,2002
289,62,13,2002
289,91,13,2002
289,98,13,2002
289,110,13,2002
289,114,13,2002
289,123,13,2002
289,288,13,2002
290,1,13,2002
290,2,13,2002
290,3,13,2002
290,4,13,2002
290,5,13,2002
290,27,13,2002
290,133,13,2002
290,289,13,2002
291,1,13,2002
291,2,13,2002
291,5,13,2002
291,9,13,2002
291,27,13,2002
291,35,13,2002
291,36,13,2002
291,55,13,2002
291,71,13,2002
291,75,13,2002
291,79,13,2002
291,112,13,2002
291,132,13,2002
292,1,14,2003
292,2,14,2003
292,3,14,2003
292,4,14,2003
292,5,14,2003
292,36,14,2003
292,45,14,2003
292,73,14,2003
292,80,14,2003
292,98,14,2003
293,1,14,2003
293,2,14,2003
293,3,14,2003
293,4,14,2003
293,42,14,2003
293,45,14,2003
293,55,14,2003
293,112,14,2003
293,520,14,2003
294,1,14,2003
294,2,14,2003
294,3,14,2003
