season,num_nodes,num_edges,avg_degree,density,avg_clustering,transitivity,avg_shortest_path,diameter
1.0,62.0,441.0,14.225806451612904,0.2332099418297197,0.9083858392547571,0.5028302791902524,1.7667900581702802,2.0
2.0,99.0,714.0,14.424242424242424,0.1471861471861472,0.8854981145680929,0.3402246043899949,1.8556998556998556,3.0
3.0,116.0,893.0,15.39655172413793,0.13388305847076462,0.8625921943648601,0.30649449297379416,1.8694152923538232,3.0
4.0,138.0,1183.0,17.144927536231883,0.12514545646884587,0.8604223115613936,0.3132982288176161,1.877710779646673,3.0
5.0,153.0,1401.0,18.313725490196077,0.12048503611971104,0.8581675429420709,0.31951651120242347,1.8871689026487788,3.0
6.0,166.0,1583.0,19.072289156626507,0.11558963125228186,0.8618938169029929,0.32331491712707183,1.8909090909090909,3.0
7.0,175.0,1769.0,20.217142857142857,0.11619047619047619,0.8664565754640136,0.34049822948375474,1.8891297208538589,3.0
8.0,193.0,2009.0,20.818652849740932,0.10843048359240069,0.8721789343339431,0.3345525645995921,1.8956174438687392,3.0
9.0,210.0,2166.0,20.62857142857143,0.0987012987012987,0.8737451061166948,0.3132187735890946,1.9059011164274322,3.0
10.0,226.0,2327.0,20.5929203539823,0.09152409046214356,0.8783101628334448,0.3035300146509076,1.9132350049164208,3.0
11.0,239.0,2431.0,20.343096234309623,0.08547519426180514,0.881976300954744,0.29068916065085715,1.9193769558032419,3.0
12.0,256.0,2624.0,20.5,0.0803921568627451,0.8837801423956103,0.2797436924309171,1.923498774509804,3.0
13.0,270.0,2852.0,21.125925925925927,0.07853504061682501,0.8852001869658932,0.2768771769276023,1.9251273578411126,3.0
14.0,281.0,3013.0,21.444839857651246,0.07658871377732587,0.8827758959302535,0.2706442257853095,1.926232841891205,3.0
15.0,285.0,3170.0,22.24561403508772,0.07832962688411169,0.8804504686481569,0.2760058969472511,1.9243884358784284,3.0
16.0,302.0,3360.0,22.251655629139073,0.07392576620976436,0.8843287787409049,0.2606839904099427,1.92849442256496,3.0
17.0,316.0,3539.0,22.39873417721519,0.07110709262607996,0.8871650129247811,0.2546884987952992,1.9312035362668274,3.0
18.0,323.0,3714.0,22.9969040247678,0.07141895659865777,0.8884009370031005,0.25919043608802317,1.9304655500644194,3.0
19.0,328.0,3835.0,23.384146341463413,0.07151115089132543,0.8883529456003826,0.2601084002964298,1.9300179010964422,3.0
20.0,337.0,3958.0,23.48961424332344,0.06990956620036738,0.8896186915869799,0.2569461913779043,1.9316800904337996,3.0
21.0,351.0,4120.0,23.475783475783476,0.06707366707366708,0.8929424696204622,0.2513073644767454,1.9344078144078145,3.0
22.0,356.0,4150.0,23.314606741573034,0.06567494856781136,0.8943858281391849,0.2485367464528912,1.9359234056021521,3.0
23.0,361.0,4189.0,23.20775623268698,0.06446598953524162,0.8954359861245343,0.24641764691253637,1.938134810710988,3.0
24.0,362.0,4218.0,23.303867403314918,0.06455364931666183,0.8956291914184045,0.2471418865026144,1.9380327818674339,3.0
